,id,brand,categories,name,reviews.date,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.username,sourceURLs
583,AVpfQezpLJeJML435tz8,Jose Cuervo,"Food & Beverage,Beverages,Cocktail Mixes,Food,Beer, Wine & Spirits,Cocktail Mixers,#23900 in,#3363 in,#321 in",Jose Cuervo174 Original Margarita Mix - 1.75l Bottle,2016-08-13T00:00:00.000Z,5,https://www.walmart.com/reviews/product/38389503,By far the best mix out there for classic Margaritas to enjoy during the summer months.,Margarita,48GLove,"http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=4uez3Z55hvv,http://www.walmart.com/ip/Jose-Cuervo-Classic-Lime-The-Original-Margarita-Mix-59-2-fl-oz/38389503,http://redsky.target.com/v2/pdp/tcin/14757386?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=4uez3,https://www.walmart.com/ip/Jose-Cuervo-Classic-Lime-The-Original-Margarita-Mix-59-2-fl-oz/38389503,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=4uez3Z55k6n,https://www.walmart.com/reviews/product/38389503,http://www.walmart.com/ip/Jose-Cuervo-Classic-Lime-The-Original-Margarita-Mix-59.2-fl-oz/38389503"
584,AVpfQezpLJeJML435tz8,Jose Cuervo,"Food & Beverage,Beverages,Cocktail Mixes,Food,Beer, Wine & Spirits,Cocktail Mixers,#23900 in,#3363 in,#321 in",Jose Cuervo174 Original Margarita Mix - 1.75l Bottle,2016-07-17T00:00:00.000Z,5,https://www.walmart.com/reviews/product/38389503,Not too sweet or tart. Makes the best margarita we've had,Our favorite by far,Johnbigsandy,"http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=4uez3Z55hvv,http://www.walmart.com/ip/Jose-Cuervo-Classic-Lime-The-Original-Margarita-Mix-59-2-fl-oz/38389503,http://redsky.target.com/v2/pdp/tcin/14757386?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=4uez3,https://www.walmart.com/ip/Jose-Cuervo-Classic-Lime-The-Original-Margarita-Mix-59-2-fl-oz/38389503,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=4uez3Z55k6n,https://www.walmart.com/reviews/product/38389503,http://www.walmart.com/ip/Jose-Cuervo-Classic-Lime-The-Original-Margarita-Mix-59.2-fl-oz/38389503"
585,AVpfQFYyLJeJML435lT9,Zing Zang,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Spirits","Zing Zang Bloody Mary Mix, 32 fl oz",2015-09-25T00:00:00.000Z,4,https://www.walmart.com/reviews/product/39205504,"No bitter after taste, just spicy enough, price was a good price",Yummy,Sonia,"https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-fl-oz/39205504,https://www.walmart.com/reviews/product/39205504,https://www.barcodable.com/upc/616003814225,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-0-FL-OZ/39205504,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-64-fl-oz/39205504"
586,AVpfQFYyLJeJML435lT9,Zing Zang,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Spirits","Zing Zang Bloody Mary Mix, 32 fl oz",2015-09-22T00:00:00.000Z,5,https://www.walmart.com/reviews/product/39205504,Full of flavor spice....no need to add all of the extras(except vodka of course),Best Bloody Mary mix around!,Jilly,"https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-fl-oz/39205504,https://www.walmart.com/reviews/product/39205504,https://www.barcodable.com/upc/616003814225,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-0-FL-OZ/39205504,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-64-fl-oz/39205504"
587,AVpfQFYyLJeJML435lT9,Zing Zang,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Spirits","Zing Zang Bloody Mary Mix, 32 fl oz",2015-08-10T00:00:00.000Z,5,https://www.walmart.com/reviews/product/39205504,This is by far the best bloody mary mix on the market.,Zing Zang,Bootleggers,"https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-fl-oz/39205504,https://www.walmart.com/reviews/product/39205504,https://www.barcodable.com/upc/616003814225,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-0-FL-OZ/39205504,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-64-fl-oz/39205504"
588,AVpfQFYyLJeJML435lT9,Zing Zang,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Spirits","Zing Zang Bloody Mary Mix, 32 fl oz",2017-02-02T00:00:00.000Z,5,https://www.walmart.com/reviews/product/39205504,"The only thing you will have to add is your preferred garnish...and lime if you like it. Tastes great w/o alcohol, just on the rocks too!",Delicious,CheekyLaLaMama,"https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-fl-oz/39205504,https://www.walmart.com/reviews/product/39205504,https://www.barcodable.com/upc/616003814225,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-0-FL-OZ/39205504,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-64-fl-oz/39205504"
589,AVpfQFYyLJeJML435lT9,Zing Zang,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Spirits","Zing Zang Bloody Mary Mix, 32 fl oz",2017-02-03T00:00:00.000Z,5,https://www.walmart.com/reviews/product/39205504,Great mix Just the right amount of spice,ZING ZANG,madcatter,"https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-fl-oz/39205504,https://www.walmart.com/reviews/product/39205504,https://www.barcodable.com/upc/616003814225,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-0-FL-OZ/39205504,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-64-fl-oz/39205504"
590,AVpfQFYyLJeJML435lT9,Zing Zang,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Spirits","Zing Zang Bloody Mary Mix, 32 fl oz",2017-01-09T00:00:00.000Z,5,https://www.walmart.com/reviews/product/39205504,"Not only is this item great for Bloody Mary's, but it's super for chili!",Excellent,MrsClean,"https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-fl-oz/39205504,https://www.walmart.com/reviews/product/39205504,https://www.barcodable.com/upc/616003814225,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-0-FL-OZ/39205504,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-64-fl-oz/39205504"
591,AVpfQFYyLJeJML435lT9,Zing Zang,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Spirits","Zing Zang Bloody Mary Mix, 32 fl oz",2016-12-26T00:00:00.000Z,5,https://www.walmart.com/reviews/product/39205504,Lots of great taste all in one mix,Great taste,Sophie2,"https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-fl-oz/39205504,https://www.walmart.com/reviews/product/39205504,https://www.barcodable.com/upc/616003814225,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-0-FL-OZ/39205504,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-64-fl-oz/39205504"
592,AVpfQFYyLJeJML435lT9,Zing Zang,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Spirits","Zing Zang Bloody Mary Mix, 32 fl oz",2016-10-06T00:00:00.000Z,5,https://www.walmart.com/reviews/product/39205504,I like the product because you can drink it straight for a refreshing drink over ice . since told about the product I have made several purchases and recommend this for a different drink of choice..,Zing Zang bloody mary mix,Woodlands,"https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-fl-oz/39205504,https://www.walmart.com/reviews/product/39205504,https://www.barcodable.com/upc/616003814225,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-0-FL-OZ/39205504,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-64-fl-oz/39205504"
593,AVpfQFYyLJeJML435lT9,Zing Zang,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Spirits","Zing Zang Bloody Mary Mix, 32 fl oz",2016-10-24T00:00:00.000Z,5,https://www.walmart.com/reviews/product/39205504,Used at Birthday Party and everyone enjoyed it. Will purchase again,Bloody Mary mix,BluegrassLover,"https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-fl-oz/39205504,https://www.walmart.com/reviews/product/39205504,https://www.barcodable.com/upc/616003814225,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-0-FL-OZ/39205504,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-64-fl-oz/39205504"
594,AVpfQFYyLJeJML435lT9,Zing Zang,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Spirits","Zing Zang Bloody Mary Mix, 32 fl oz",2016-10-02T00:00:00.000Z,5,https://www.walmart.com/reviews/product/39205504,Love the flavor and the spice. Great Bloody Mary's or Red Beer,Expensive but great !,MarvelMottsMema,"https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-fl-oz/39205504,https://www.walmart.com/reviews/product/39205504,https://www.barcodable.com/upc/616003814225,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-0-FL-OZ/39205504,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-64-fl-oz/39205504"
595,AVpfQFYyLJeJML435lT9,Zing Zang,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Spirits","Zing Zang Bloody Mary Mix, 32 fl oz",2016-09-30T00:00:00.000Z,5,https://www.walmart.com/reviews/product/39205504,Great for Bloody Mary's or a dressed chelada!,Zing Zang,KimR,"https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-fl-oz/39205504,https://www.walmart.com/reviews/product/39205504,https://www.barcodable.com/upc/616003814225,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-0-FL-OZ/39205504,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-64-fl-oz/39205504"
596,AVpfQFYyLJeJML435lT9,Zing Zang,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Spirits","Zing Zang Bloody Mary Mix, 32 fl oz",2016-09-22T00:00:00.000Z,5,https://www.walmart.com/reviews/product/39205504,"Love it,I do however wish they had it in individual servings",Awesome,moneymiser4now,"https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-fl-oz/39205504,https://www.walmart.com/reviews/product/39205504,https://www.barcodable.com/upc/616003814225,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-0-FL-OZ/39205504,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-64-fl-oz/39205504"
597,AVpfQFYyLJeJML435lT9,Zing Zang,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Spirits","Zing Zang Bloody Mary Mix, 32 fl oz",2015-10-23T00:00:00.000Z,5,https://www.walmart.com/reviews/product/39205504,Best Bloody Mary mix Ever!,Very Good tasting,Louise,"https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-fl-oz/39205504,https://www.walmart.com/reviews/product/39205504,https://www.barcodable.com/upc/616003814225,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-32-0-FL-OZ/39205504,https://www.walmart.com/ip/Zing-Zang-Bloody-Mary-Mix-64-fl-oz/39205504"
598,AVpfu1IzilAPnD_xhQoY,Powell & Mahoney,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Grocery & Gourmet Food,Bottled Beverages, Water & Drink Mixes,Coffee, Tea & Beverages,Spirits",Powell _ Mahoney Old Ballycastle Ginger Vintage Original Cocktail Mixer - 750 ml,2015-01-31T00:00:00Z,5,https://www.amazon.com/Powell-Mahoney-Ballycastle-Original-Cocktail/dp/B00FK3NJL4,"This ginger cocktail is great for tea, a mixed beverage or straight over ice. It is very soothing for a sort throat.",This ginger cocktail is great for tea,Scarlett,"https://www.walmart.com/ip/Powell-Mahoney-Old-Ballycastle-Ginger-Vintage-Original-Cocktail-Mixer-750-ml/140996426,https://www.amazon.com/Powell-Mahoney-Ballycastle-Original-Cocktail/dp/B00FK3NJL4/ref=sr_1_108_a_it/131-0897028-7084857?ie=UTF8&qid=1494282364&sr=8-108&keywords=1962,https://www.amazon.com/Powell-Mahoney-Ballycastle-Original-Cocktail/dp/B00FK3NJL4/ref=sr_1_210_a_it/136-6376528-6442403?ie=UTF8&qid=1493833181&sr=8-210&keywords=1962,https://www.amazon.com/product-reviews/B00FK3NJL4/ref=cm_cr_dp_see_all_btm?ie=UTF8&pageNumber=0&showViewpoints=1&sortBy=bySubmissionDateDescending"
600,AVpfu1IzilAPnD_xhQoY,Powell & Mahoney,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Grocery & Gourmet Food,Bottled Beverages, Water & Drink Mixes,Coffee, Tea & Beverages,Spirits",Powell _ Mahoney Old Ballycastle Ginger Vintage Original Cocktail Mixer - 750 ml,2016-02-28T00:00:00Z,5,https://www.amazon.com/Powell-Mahoney-Ballycastle-Original-Cocktail/dp/B00FK3NJL4,Great to use as a substitute for ginger in your cocktail mixes. You don't get the same freshness you get from grated ginger but it does the job in a pinch.,Great for cocktails!,J L,"https://www.walmart.com/ip/Powell-Mahoney-Old-Ballycastle-Ginger-Vintage-Original-Cocktail-Mixer-750-ml/140996426,https://www.amazon.com/Powell-Mahoney-Ballycastle-Original-Cocktail/dp/B00FK3NJL4/ref=sr_1_108_a_it/131-0897028-7084857?ie=UTF8&qid=1494282364&sr=8-108&keywords=1962,https://www.amazon.com/Powell-Mahoney-Ballycastle-Original-Cocktail/dp/B00FK3NJL4/ref=sr_1_210_a_it/136-6376528-6442403?ie=UTF8&qid=1493833181&sr=8-210&keywords=1962,https://www.amazon.com/product-reviews/B00FK3NJL4/ref=cm_cr_dp_see_all_btm?ie=UTF8&pageNumber=0&showViewpoints=1&sortBy=bySubmissionDateDescending"
601,AVpfV-Xa1cnluZ0-jBU8,Michelob Ultra,"Food & Beverage,Beverages,Wine, Beer & Liquor,Beer,Food,Beer, Wine & Spirits",Michelob174 Ultra Beer - 24pk / 12oz Cans,2017-06-27T00:00:00.000Z,1,https://www.walmart.com/reviews/product/22573591,I am not happy they only carry cans. The bottles are much better bring them back please!!!!!!,Bottle are better,Chewbacca,"http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxxZ76lv9,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=90&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1080&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxx,http://redsky.target.com/v2/pdp/tcin/46770795?excludes=taxonomy,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1170&category=5xt0r,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxxZqy9cz,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5n5q6,https://www.walmart.com/ip/Michelob-Ultra-Superior-Light-Beer-24-pack-12-fl-oz/22573591,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=1080&category=5xsxx,https://www.walmart.com/reviews/product/22573591,https://www.walmart.com/ip/Michelob-Ultra-Beer-24-pk-12-fl-oz-Cans/22573591,https://www.walmart.com/ip/Michelob-ULTRA-Superior-Light-Beer-12-fl-oz-24-pack/22573591"
602,AVpfWCoC1cnluZ0-jCx7,Goya Food,"Food,Beverages,Beer, Wine & Spirits,Beer,Grocery","Goya Ginger Beer Soda, 12 fl oz",2016-05-21T00:00:00.000Z,5,https://www.walmart.com/reviews/product/38444420,This is great for Moscow miles. It is very gingery and tastes much better than its higher priced competitor,Moscow mule gixins,crazycatlady,"https://www.walmart.com/ip/Goya-Ginger-Beer-Soda-12-fl-oz/38444420,https://www.walmart.com/reviews/product/38444420,https://www.walmart.com/ip/Goya-Jamaican-Style-Ginger-Beer-12-0-FL-OZ/38444420,https://www.walmart.com/ip/KeHe-Distributors-34125-GOYA-SODA-GINGER-BEER-Case-of-24-12-FO/38444420,http://www.product-open-data.com/product-brand-list-6Z3AH3.html"
603,AVpfwfPailAPnD_xht3T,Cupcake Vineyards,"Food & Beverage,Beverages,Wine, Beer & Liquor,Wine,Food",Cupcake Vineyards174 Cabernet Sauvignon - 750ml Bottle,2013-10-08T16:46:23.000Z,5,https://redsky.target.com/groot-domain-api/v1/reviews/13426451?sort=helpfulness_desc&limit=200&offset=0,"Best Cabernet I've ever tasted, simple as that.","Best Cabernet I've Ever Tasted, Simple As That.",Hellerew,"http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=180&category=5xsxv,http://redsky.target.com/v2/pdp/tcin/13426451?excludes=taxonomy,https://redsky.target.com/groot-domain-api/v1/reviews/13426451?sort=helpfulness_desc&limit=200&offset=0,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=270&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=360&category=5n5q6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5zkq6,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ27e2vrjf175,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5zkq4,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5zkq5,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=0&category=5xsxvZ5zkq3,http://redsky.target.com/v1/plp/search?kwr=y&count=90&offset=450&category=5xsxv,https://www.walmart.com/ip/Cupcake-Vineyards-Cabernet-Sauvignon-Wine-750mL/47333685"
604,AVpfWtULilAPnD_xaRAn,Angostora,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Grocery & Gourmet Food,Bottled Beverages, Water & Drink Mixes,Bitters,Grocery,Spirits","Angostura Aromatic Bitters, 4 fl oz",2016-05-26T00:00:00.000Z,4,https://www.amazon.com/product-reviews/B00FE9YIFU/ref=cm_cr_arp_d_show_all?&reviewerType=all_reviews&ie=UTF8&pageNumber=4&showViewpoints=1&sortBy=bySubmissionDateDescending,"This bitters taste good, but I knocked a star off because the artificial coloring in it stains surfaces. It's not a deal breaker, but I wish they didn't add the fake coloring.","Tastey, but Carmal Coloring and Added Colors",ByPinkcat,"https://www.walmart.com/ip/Angostura-Aromatic-Bitters-4-fl-oz/20918552,https://www.amazon.com/Angostura-Aromatic-Bitters-4-Ounce/dp/B003BP1BJK/ref=sr_1_9415_s_it?s=grocery&ie=UTF8&qid=1508810374&sr=1-9415,https://www.walmart.com/ip/Angostura-Aromatic-Bitters-4-oz/20918552,https://www.barcodable.com/upc/075496000407,https://www.amazon.com/Angostura-Aromatic-Bitters-4-Ounce/dp/B00B1L36IU/ref=sr_1_9561_s_it/140-9001449-9198948?s=grocery&ie=UTF8&qid=1503454077&sr=1-9561,https://www.amazon.com/Angostura-Aromatic-Bitters-4-Ounce/dp/B00B1L36IU/ref=sr_1_9547_s_it/130-4355681-4986150?s=grocery&ie=UTF8&qid=1503454077&sr=1-9547,https://www.amazon.com/Angostura-Aromatic-Bitters-4-Ounce/dp/B00B1L36IU/ref=sr_1_7764_s_it/134-7581635-2097853?s=grocery&ie=UTF8&qid=1497335556&sr=1-7764,https://www.amazon.com/Angostura-Aromatic-Bitters-4-Ounce/dp/B00B1L36IU/ref=sr_1_7575_s_it/140-0692563-6110056?s=grocery&ie=UTF8&qid=1498828834&sr=1-7575,https://www.upccodesearch.com/upc/075496000407,https://www.amazon.com/dp/B00D0TASLO,http://www.amazon.com/Angostura-Aromatic-Bitters-4-Ounce/dp/B00B1L36IU,https://www.amazon.com/product-reviews/B00FE9YIFU/ref=cm_cr_arp_d_show_all?&reviewerType=all_reviews&ie=UTF8&pageNumber=7&showViewpoints=1&sortBy=bySubmissionDateDescending,https://www.amazon.com/product-reviews/B00FE9YIFU/ref=cm_cr_arp_d_show_all?&reviewerType=all_reviews&ie=UTF8&pageNumber=4&showViewpoints=1&sortBy=bySubmissionDateDescending,http://www.walmart.com/ip/Angostura-Aromatic-Bitters-4-oz/20918552,http://www.walmart.com/ip/Angostura-Aromatic-Bitters-4-oz/20918552?action=product_interest&action_type=title&item_id=20918552&placement_id=irs-2-m3&strategy=PWBAB&visitor_id&category=&customer_id_enc&config_id=2&parent_item_id=23623481&parent_anchor_item_id=23623481&bucket_id=irsbucketdefault&beacon_version=1.0.1&findingMethod=p13n"
605,AVpfWtULilAPnD_xaRAn,Angostora,"Food,Beverages,Beer, Wine & Spirits,Cocktail Mixers,Grocery & Gourmet Food,Bottled Beverages, Water & Drink Mixes,Bitters,Grocery,Spirits","Angostura Aromatic Bitters, 4 fl oz",2016-03-29T00:00:00.000Z,4,https://www.amazon.com/product-reviews/B00FE9YIFU/ref=cm_cr_arp_d_show_all?&reviewerType=all_reviews&ie=UTF8&pageNumber=4&showViewpoints=1&sortBy=bySubmissionDateDescending,it works,Four Stars,ByChristopher Shively,"https://www.walmart.com/ip/Angostura-Aromatic-Bitters-4-fl-oz/20918552,https://www.amazon.com/Angostura-Aromatic-Bitters-4-Ounce/dp/B003BP1BJK/ref=sr_1_9415_s_it?s=grocery&ie=UTF8&qid=1508810374&sr=1-9415,https://www.walmart.com/ip/Angostura-Aromatic-Bitters-4-oz/20918552,https://www.barcodable.com/upc/075496000407,https://www.amazon.com/Angostura-Aromatic-Bitters-4-Ounce/dp/B00B1L36IU/ref=sr_1_9561_s_it/140-9001449-9198948?s=grocery&ie=UTF8&qid=1503454077&sr=1-9561,https://www.amazon.com/Angostura-Aromatic-Bitters-4-Ounce/dp/B00B1L36IU/ref=sr_1_9547_s_it/130-4355681-4986150?s=grocery&ie=UTF8&qid=1503454077&sr=1-9547,https://www.amazon.com/Angostura-Aromatic-Bitters-4-Ounce/dp/B00B1L36IU/ref=sr_1_7764_s_it/134-7581635-2097853?s=grocery&ie=UTF8&qid=1497335556&sr=1-7764,https://www.amazon.com/Angostura-Aromatic-Bitters-4-Ounce/dp/B00B1L36IU/ref=sr_1_7575_s_it/140-0692563-6110056?s=grocery&ie=UTF8&qid=1498828834&sr=1-7575,https://www.upccodesearch.com/upc/075496000407,https://www.amazon.com/dp/B00D0TASLO,http://www.amazon.com/Angostura-Aromatic-Bitters-4-Ounce/dp/B00B1L36IU,https://www.amazon.com/product-reviews/B00FE9YIFU/ref=cm_cr_arp_d_show_all?&reviewerType=all_reviews&ie=UTF8&pageNumber=7&showViewpoints=1&sortBy=bySubmissionDateDescending,https://www.amazon.com/product-reviews/B00FE9YIFU/ref=cm_cr_arp_d_show_all?&reviewerType=all_reviews&ie=UTF8&pageNumber=4&showViewpoints=1&sortBy=bySubmissionDateDescending,http://www.walmart.com/ip/Angostura-Aromatic-Bitters-4-oz/20918552,http://www.walmart.com/ip/Angostura-Aromatic-Bitters-4-oz/20918552?action=product_interest&action_type=title&item_id=20918552&placement_id=irs-2-m3&strategy=PWBAB&visitor_id&category=&customer_id_enc&config_id=2&parent_item_id=23623481&parent_anchor_item_id=23623481&bucket_id=irsbucketdefault&beacon_version=1.0.1&findingMethod=p13n"
